date,time,entidad,compra,venta
2025-04-24,2025-04-24T13:32:36Z,Asociación Mocana,56,
2025-04-24,2025-04-24T13:32:36Z,Agente de Cambio La Nacional,58.5,
2025-04-24,2025-04-24T13:32:36Z,Asociación Romana,58,
2025-04-24,2025-04-24T13:32:36Z,Cambio Extranjero,58.4,59.43
2025-04-24,2025-04-24T13:32:36Z,Moneycorps,58.5,59.449999999999996
2025-04-24,2025-04-24T13:32:36Z,Gamelin,58.5,59.5
2025-04-24,2025-04-24T13:32:36Z,Panora Exchange,58.7,59.5
2025-04-24,2025-04-24T13:32:36Z,Taveras,58.7,59.5
2025-04-24,2025-04-24T13:32:36Z,Girosol,58,59.5
2025-04-24,2025-04-24T13:32:36Z,RM,59,59.7
2025-04-24,2025-04-24T13:32:36Z,SCT,58.5,59.8
2025-04-24,2025-04-24T13:32:36Z,Banco Unión,58.1,60
2025-04-24,2025-04-24T13:32:36Z,Banreservas,58.65,60.5
2025-04-24,2025-04-24T13:32:36Z,Asociación Cibao de Ahorros y Préstamos,58.2,60.5
2025-04-24,2025-04-24T13:32:36Z,Motor Crédito,58.7,60.7
2025-04-24,2025-04-24T13:32:36Z,Abonap,58.43,60.730000000000004
2025-04-24,2025-04-24T13:32:36Z,Banco BHD,58.55,60.75
2025-04-24,2025-04-24T13:32:36Z,Banco Vimenca,58.3,60.75
2025-04-24,2025-04-24T13:32:36Z,Banco Promerica,58.5,60.75
2025-04-24,2025-04-24T13:32:36Z,Scotiabank Cambio online,58.5,60.75
2025-04-24,2025-04-24T13:32:36Z,Alaver,58.4,60.75
2025-04-24,2025-04-24T13:32:36Z,Asociación La Nacional de Ahorros y Préstamos,58.4,60.75
2025-04-24,2025-04-24T13:32:36Z,Banesco,58.5,60.75
2025-04-24,2025-04-24T13:32:36Z,Asociación Duarte,58.449999999999996,60.75
2025-04-24,2025-04-24T13:32:36Z,Banco Caribe,58.75,60.75
2025-04-24,2025-04-24T13:32:36Z,Banco Lafise,58.5,60.849999999999994
2025-04-24,2025-04-24T13:32:36Z,Asociación Peravia de Ahorros y Préstamos,58.4,60.849999999999994
2025-04-24,2025-04-24T13:32:36Z,Banco Popular,58.449999999999996,60.849999999999994
2025-04-24,2025-04-24T13:32:36Z,Asociación Popular de Ahorros y Préstamos,58.4,60.849999999999994
2025-04-24,2025-04-24T13:32:36Z,Scotiabank,58.2,60.949999999999996
2025-04-24,2025-04-24T13:32:36Z,Bonanza Banco,58.4,61
