date,time,entidad,compra,venta
2025-03-25,2025-03-25T17:03:33Z,Asociación Mocana,60,
2025-03-25,2025-03-25T17:03:33Z,Agente de Cambio La Nacional,62.75,
2025-03-25,2025-03-25T17:03:33Z,Asociación Romana,62.3,
2025-03-25,2025-03-25T17:03:33Z,RM,62.8,63.1
2025-03-25,2025-03-25T17:03:33Z,Asociación Peravia de Ahorros y Préstamos,62,63.2
2025-03-25,2025-03-25T17:03:33Z,Taveras,62.75,63.25
2025-03-25,2025-03-25T17:03:33Z,Motor Crédito,62.3,63.25
2025-03-25,2025-03-25T17:03:33Z,Bonanza Banco,62.3,63.3
2025-03-25,2025-03-25T17:03:33Z,Gamelin,62.8,63.349999999999994
2025-03-25,2025-03-25T17:03:33Z,Alaver,62.05,63.349999999999994
2025-03-25,2025-03-25T17:03:33Z,Banreservas,61.849999999999994,63.349999999999994
2025-03-25,2025-03-25T17:03:33Z,Asociación La Nacional de Ahorros y Préstamos,62.349999999999994,63.349999999999994
2025-03-25,2025-03-25T17:03:33Z,Asociación Duarte,62.1,63.349999999999994
2025-03-25,2025-03-25T17:03:33Z,Abonap,61.9,63.37
2025-03-25,2025-03-25T17:03:33Z,Banco BHD,61.6,63.4
2025-03-25,2025-03-25T17:03:33Z,Banco Vimenca,62.4,63.4
2025-03-25,2025-03-25T17:03:33Z,Banco Lafise,61.9,63.4
2025-03-25,2025-03-25T17:03:33Z,Scotiabank Cambio online,61.65,63.4
2025-03-25,2025-03-25T17:03:33Z,Banesco,61.5,63.4
2025-03-25,2025-03-25T17:03:33Z,Banco Caribe,62.4,63.4
2025-03-25,2025-03-25T17:03:33Z,Banco Popular,61.449999999999996,63.4
2025-03-25,2025-03-25T17:03:33Z,Asociación Popular de Ahorros y Préstamos,61.6,63.4
2025-03-25,2025-03-25T17:03:33Z,Asociación Cibao de Ahorros y Préstamos,62.449999999999996,63.449999999999996
2025-03-25,2025-03-25T17:03:33Z,Cambio Extranjero,62.449999999999996,63.449999999999996
2025-03-25,2025-03-25T17:03:33Z,Scotiabank,61.5,63.449999999999996
2025-03-25,2025-03-25T17:03:33Z,Moneycorps,63,63.5
2025-03-25,2025-03-25T17:03:33Z,Capla,62.9,63.5
2025-03-25,2025-03-25T17:03:33Z,Panora Exchange,62.8,63.5
2025-03-25,2025-03-25T17:03:33Z,Girosol,62.7,63.5
2025-03-25,2025-03-25T17:03:33Z,SCT,62.8,63.5
2025-03-25,2025-03-25T17:03:33Z,Banco Unión,62,63.5
