date,time,entidad,compra,venta
2025-04-23,2025-04-23T19:18:04Z,Agente de Cambio La Nacional,58.5,
2025-04-23,2025-04-23T19:18:04Z,Asociación Mocana,56,
2025-04-23,2025-04-23T19:18:04Z,Asociación Romana,58,
2025-04-23,2025-04-23T19:18:04Z,Moneycorps,58.5,59.449999999999996
2025-04-23,2025-04-23T19:18:04Z,Panora Exchange,58.7,59.5
2025-04-23,2025-04-23T19:18:04Z,Gamelin,58.5,59.5
2025-04-23,2025-04-23T19:18:04Z,Taveras,58.7,59.5
2025-04-23,2025-04-23T19:18:04Z,Cambio Extranjero,58.5,59.5
2025-04-23,2025-04-23T19:18:04Z,RM,59,59.7
2025-04-23,2025-04-23T19:18:04Z,SCT,58.5,59.8
2025-04-23,2025-04-23T19:18:04Z,Girosol,58.8,60
2025-04-23,2025-04-23T19:18:04Z,Banco Unión,58,60
2025-04-23,2025-04-23T19:18:04Z,Asociación Cibao de Ahorros y Préstamos,58.2,60.5
2025-04-23,2025-04-23T19:18:04Z,Banreservas,58.65,60.5
2025-04-23,2025-04-23T19:18:04Z,Banco Vimenca,58.3,60.75
2025-04-23,2025-04-23T19:18:04Z,Banco Promerica,58.75,60.75
2025-04-23,2025-04-23T19:18:04Z,Scotiabank Cambio online,58.5,60.75
2025-04-23,2025-04-23T19:18:04Z,Alaver,58.4,60.75
2025-04-23,2025-04-23T19:18:04Z,Asociación La Nacional de Ahorros y Préstamos,58.4,60.75
2025-04-23,2025-04-23T19:18:04Z,Banesco,58.5,60.75
2025-04-23,2025-04-23T19:18:04Z,Banco Caribe,58.75,60.75
2025-04-23,2025-04-23T19:18:04Z,Banco BHD,58.7,60.849999999999994
2025-04-23,2025-04-23T19:18:04Z,Banco Lafise,58.5,60.849999999999994
2025-04-23,2025-04-23T19:18:04Z,Banco Popular,58.449999999999996,60.849999999999994
2025-04-23,2025-04-23T19:18:04Z,Motor Crédito,58.9,60.849999999999994
2025-04-23,2025-04-23T19:18:04Z,Asociación Duarte,58.7,60.9
2025-04-23,2025-04-23T19:18:04Z,Abonap,58.68,60.92
2025-04-23,2025-04-23T19:18:04Z,Scotiabank,58.2,60.949999999999996
2025-04-23,2025-04-23T19:18:04Z,Asociación Peravia de Ahorros y Préstamos,58.7,61
2025-04-23,2025-04-23T19:18:04Z,Bonanza Banco,58.4,61
2025-04-23,2025-04-23T19:18:04Z,Asociación Popular de Ahorros y Préstamos,58.6,61
