date,time,entidad,compra,venta
2025-05-04,2025-05-04T21:18:55Z,Agente de Cambio La Nacional,58.4,
2025-05-04,2025-05-04T21:18:55Z,Asociación Mocana,56,
2025-05-04,2025-05-04T21:18:55Z,Asociación Romana,57.9,
2025-05-04,2025-05-04T21:18:55Z,Taveras,58.6,59
2025-05-04,2025-05-04T21:18:55Z,Moneycorps,58.6,59.1
2025-05-04,2025-05-04T21:18:55Z,Cambio Extranjero,58.65,59.14
2025-05-04,2025-05-04T21:18:55Z,RM,58.6,59.2
2025-05-04,2025-05-04T21:18:55Z,Girosol,58.3,59.2
2025-05-04,2025-05-04T21:18:55Z,Capla,58.5,59.3
2025-05-04,2025-05-04T21:18:55Z,Panora Exchange,58.4,59.3
2025-05-04,2025-05-04T21:18:55Z,SCT,58.5,59.3
2025-05-04,2025-05-04T21:18:55Z,Gamelin,58.5,59.3
2025-05-04,2025-05-04T21:18:55Z,Banco BHD,58.1,60.25
2025-05-04,2025-05-04T21:18:55Z,Asociación Cibao de Ahorros y Préstamos,58.4,60.25
2025-05-04,2025-05-04T21:18:55Z,Banco Unión,58.25,60.25
2025-05-04,2025-05-04T21:18:55Z,Banreservas,58.4,60.25
2025-05-04,2025-05-04T21:18:55Z,Alaver,58.1,60.25
2025-05-04,2025-05-04T21:18:55Z,Banco Caribe,58.4,60.25
2025-05-04,2025-05-04T21:18:55Z,Banco Vimenca,58.3,60.3
2025-05-04,2025-05-04T21:18:55Z,Asociación Duarte,58.25,60.449999999999996
2025-05-04,2025-05-04T21:18:55Z,Abonap,58.260000000000005,60.49
2025-05-04,2025-05-04T21:18:55Z,Banesco,58.4,60.5
2025-05-04,2025-05-04T21:18:55Z,Motor Crédito,58.55,60.5
2025-05-04,2025-05-04T21:18:55Z,Banco Lafise,58.25,60.6
2025-05-04,2025-05-04T21:18:55Z,Scotiabank Cambio online,58.1,60.6
2025-05-04,2025-05-04T21:18:55Z,Banco Popular,58.1,60.6
2025-05-04,2025-05-04T21:18:55Z,Asociación Popular de Ahorros y Préstamos,58.1,60.6
2025-05-04,2025-05-04T21:18:55Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.7
2025-05-04,2025-05-04T21:18:55Z,Banco Promerica,58.5,60.75
2025-05-04,2025-05-04T21:18:55Z,Asociación La Nacional de Ahorros y Préstamos,58.4,60.75
2025-05-04,2025-05-04T21:18:55Z,Bonanza Banco,58.3,60.75
2025-05-04,2025-05-04T21:18:55Z,Scotiabank,57.9,60.849999999999994
