date,time,entidad,compra,venta
2025-03-01,2025-03-01T23:50:47Z,Capla,62.2,
2025-03-01,2025-03-01T23:50:47Z,Agente de Cambio La Nacional,62,
2025-03-01,2025-03-01T23:50:47Z,Asociación Peravia de Ahorros y Préstamos,61.2,62.25
2025-03-01,2025-03-01T23:50:47Z,Girosol,62,62.4
2025-03-01,2025-03-01T23:50:47Z,Alaver,61.4,62.4
2025-03-01,2025-03-01T23:50:47Z,Asociación La Nacional de Ahorros y Préstamos,61.4,62.4
2025-03-01,2025-03-01T23:50:47Z,Scotiabank Cambio online,60.75,62.5
2025-03-01,2025-03-01T23:50:47Z,Banco Lafise,61,62.5
2025-03-01,2025-03-01T23:50:47Z,Bonanza Banco,61.25,62.5
2025-03-01,2025-03-01T23:50:47Z,Banesco,60.55,62.5
2025-03-01,2025-03-01T23:50:47Z,Asociación Popular de Ahorros y Préstamos,60.8,62.5
2025-03-01,2025-03-01T23:50:47Z,Scotiabank,60.6,62.55
2025-03-01,2025-03-01T23:50:47Z,Gamelin,62,62.6
2025-03-01,2025-03-01T23:50:47Z,Motor Crédito,61.65,62.6
2025-03-01,2025-03-01T23:50:47Z,Moneycorps,62.25,62.65
2025-03-01,2025-03-01T23:50:47Z,Asociación Cibao de Ahorros y Préstamos,61.65,62.65
2025-03-01,2025-03-01T23:50:47Z,Banco Popular,60.9,62.65
2025-03-01,2025-03-01T23:50:47Z,Taveras,62.3,62.7
2025-03-01,2025-03-01T23:50:47Z,RM,62.349999999999994,62.75
2025-03-01,2025-03-01T23:50:47Z,Cambio Extranjero,62,62.75
2025-03-01,2025-03-01T23:50:47Z,Panora Exchange,62.349999999999994,62.75
2025-03-01,2025-03-01T23:50:47Z,SCT,62.2,62.9
